UNIQUE_ID,State_Name,State_Abbrev,Date,Latitude,Longitude,Population,Act_Total_Cases,Act_Total_Deaths_Pct_Pop,Act_Total_Deaths_Per_Million,Act_Total_Deaths,Act_New_Cases,Act_New_Deaths,Est_Total_Deaths,Est_New_Cases,Estimated_New_Deaths,Ranking_ATDPM
Utah_43892,Utah,UT,2020-03-02,39.42,-111.95,3282115,0,0.0000,0.00,0,0,0,0,13,0,6
Utah_43893,Utah,UT,2020-03-03,39.42,-111.95,3282115,0,0.0000,0.00,0,0,0,0,14,0,6
Utah_43894,Utah,UT,2020-03-04,39.42,-111.95,3282115,0,0.0000,0.00,0,0,0,0,16,0,6
Utah_43895,Utah,UT,2020-03-05,39.42,-111.95,3282115,0,0.0000,0.00,0,0,0,0,19,0,6
Utah_43896,Utah,UT,2020-03-06,39.42,-111.95,3282115,0,0.0000,0.00,0,0,0,0,23,0,6
Utah_43897,Utah,UT,2020-03-07,39.42,-111.95,3282115,1,0.0000,0.00,0,1,0,0,28,0,6
Utah_43898,Utah,UT,2020-03-08,39.42,-111.95,3282115,1,0.0000,0.00,0,0,0,0,35,0,6
Utah_43899,Utah,UT,2020-03-09,39.42,-111.95,3282115,1,0.0000,0.00,0,0,0,0,43,0,6
Utah_43900,Utah,UT,2020-03-10,39.42,-111.95,3282115,2,0.0000,0.00,0,1,0,0,53,0,6
Utah_43901,Utah,UT,2020-03-11,39.42,-111.95,3282115,3,0.0000,0.00,0,1,0,0,65,0,6
Utah_43902,Utah,UT,2020-03-12,39.42,-111.95,3282115,3,0.0000,0.00,0,0,0,0,79,0,6
Utah_43903,Utah,UT,2020-03-13,39.42,-111.95,3282115,9,0.0000,0.00,0,6,0,0,94,0,6
Utah_43904,Utah,UT,2020-03-14,39.42,-111.95,3282115,10,0.0000,0.00,0,1,0,0,112,0,6
Utah_43905,Utah,UT,2020-03-15,39.42,-111.95,3282115,18,0.0000,0.00,0,8,0,0,131,0,6
Utah_43906,Utah,UT,2020-03-16,39.42,-111.95,3282115,28,0.0000,0.00,0,10,0,0,150,0,6
Utah_43907,Utah,UT,2020-03-17,39.42,-111.95,3282115,39,0.0000,0.00,0,11,0,0,170,0,6
Utah_43908,Utah,UT,2020-03-18,39.42,-111.95,3282115,47,0.0000,0.00,0,8,0,0,189,0,6
Utah_43909,Utah,UT,2020-03-19,39.42,-111.95,3282115,62,0.0000,0.00,0,15,0,0,207,0,6
Utah_43910,Utah,UT,2020-03-20,39.42,-111.95,3282115,95,0.0000,0.00,0,33,0,0,223,0,6
Utah_43911,Utah,UT,2020-03-21,39.42,-111.95,3282115,118,0.0000,0.00,0,23,0,0,237,0,6
Utah_43912,Utah,UT,2020-03-22,39.42,-111.95,3282115,162,0.0000,0.30,1,44,1,1,248,1,6
Utah_43913,Utah,UT,2020-03-23,39.42,-111.95,3282115,257,0.0000,0.30,1,95,0,1,257,0,6
Utah_43914,Utah,UT,2020-03-24,39.42,-111.95,3282115,298,0.0000,0.30,1,41,0,1,265,0,6
Utah_43915,Utah,UT,2020-03-25,39.42,-111.95,3282115,340,0.0000,0.30,1,42,0,1,270,0,6
Utah_43916,Utah,UT,2020-03-26,39.42,-111.95,3282115,396,0.0000,0.30,1,56,0,1,274,0,6
Utah_43917,Utah,UT,2020-03-27,39.42,-111.95,3282115,472,0.0000,1.22,4,76,3,1,278,0,6
Utah_43918,Utah,UT,2020-03-28,39.42,-111.95,3282115,602,0.0000,1.52,5,130,1,1,280,0,6
Utah_43919,Utah,UT,2020-03-29,39.42,-111.95,3282115,720,0.0000,1.83,6,118,1,2,282,1,6
Utah_43920,Utah,UT,2020-03-30,39.42,-111.95,3282115,798,0.0000,2.44,8,78,2,4,284,2,6
Utah_43921,Utah,UT,2020-03-31,39.42,-111.95,3282115,888,0.0000,4.87,16,90,8,5,285,1,6
Utah_43922,Utah,UT,2020-04-01,39.42,-111.95,3282115,888,0.0000,4.87,16,0,0,5,287,0,6
Utah_43923,Utah,UT,2020-04-02,39.42,-111.95,3282115,1086,0.0000,2.44,8,198,-8,7,288,2,6
Utah_43924,Utah,UT,2020-04-03,39.42,-111.95,3282115,1248,0.0000,2.44,8,162,0,7,289,0,6
Utah_43925,Utah,UT,2020-04-04,39.42,-111.95,3282115,1428,0.0000,2.74,9,180,1,8,291,1,6
Utah_43926,Utah,UT,2020-04-05,39.42,-111.95,3282115,1601,0.0000,2.74,9,173,0,8,292,0,6
Utah_43927,Utah,UT,2020-04-06,39.42,-111.95,3282115,1678,0.0000,4.27,14,77,5,13,294,5,6
Utah_43928,Utah,UT,2020-04-07,39.42,-111.95,3282115,1739,0.0000,4.27,14,61,0,13,296,0,6
Utah_43929,Utah,UT,2020-04-08,39.42,-111.95,3282115,1848,0.0000,3.96,13,109,-1,13,298,0,6
Utah_43930,Utah,UT,2020-04-09,39.42,-111.95,3282115,1856,0.0000,4.27,14,8,1,13,301,0,6
Utah_43931,Utah,UT,2020-04-10,39.42,-111.95,3282115,2103,0.0000,4.27,14,247,0,17,304,4,6
Utah_43932,Utah,UT,2020-04-11,39.42,-111.95,3282115,2207,0.0000,4.27,14,104,0,18,307,1,6
Utah_43933,Utah,UT,2020-04-12,39.42,-111.95,3282115,2303,0.0000,4.27,14,96,0,18,311,0,6
Utah_43934,Utah,UT,2020-04-13,39.42,-111.95,3282115,2363,0.0000,4.27,14,60,0,13,315,-5,6
Utah_43935,Utah,UT,2020-04-14,39.42,-111.95,3282115,2417,0.0000,4.27,14,54,0,18,319,5,6
Utah_43936,Utah,UT,2020-04-15,39.42,-111.95,3282115,2548,0.0000,4.27,14,131,0,20,324,2,6
Utah_43937,Utah,UT,2020-04-16,39.42,-111.95,3282115,2683,0.0000,4.27,14,135,0,20,329,0,6
Utah_43938,Utah,UT,2020-04-17,39.42,-111.95,3282115,2793,0.0000,7.31,24,110,10,23,335,3,6
Utah_43939,Utah,UT,2020-04-18,39.42,-111.95,3282115,2917,0.0000,7.92,26,124,2,25,340,2,6
Utah_43940,Utah,UT,2020-04-19,39.42,-111.95,3282115,3069,0.0000,8.53,28,152,2,27,346,2,6
Utah_43941,Utah,UT,2020-04-20,39.42,-111.95,3282115,3213,0.0000,8.84,29,144,1,28,351,1,6
Utah_43942,Utah,UT,2020-04-21,39.42,-111.95,3282115,3297,0.0000,10.05,33,84,4,32,357,4,6
Utah_43943,Utah,UT,2020-04-22,39.42,-111.95,3282115,3445,0.0000,10.05,33,148,0,32,361,0,6
Utah_43944,Utah,UT,2020-04-23,39.42,-111.95,3282115,3612,0.0000,10.97,36,167,3,35,366,3,6
Utah_43945,Utah,UT,2020-04-24,39.42,-111.95,3282115,3782,0.0000,12.19,40,170,4,39,369,4,6
Utah_43946,Utah,UT,2020-04-25,39.42,-111.95,3282115,3948,0.0000,12.80,42,166,2,41,372,2,6
Utah_43947,Utah,UT,2020-04-26,39.42,-111.95,3282115,4123,0.0000,13.10,43,175,1,41,374,0,6
Utah_43948,Utah,UT,2020-04-27,39.42,-111.95,3282115,4236,0.0000,13.41,44,113,1,41,376,0,6
Utah_43949,Utah,UT,2020-04-28,39.42,-111.95,3282115,4345,0.0000,13.10,43,109,-1,41,376,0,6
Utah_43950,Utah,UT,2020-04-29,39.42,-111.95,3282115,4497,0.0000,14.62,48,152,5,45,376,4,6
Utah_43951,Utah,UT,2020-04-30,39.42,-111.95,3282115,4672,0.0000,14.32,47,175,-1,46,375,1,6
Utah_43952,Utah,UT,2020-05-01,39.42,-111.95,3282115,4828,0.0000,14.32,47,156,0,46,373,0,6
Utah_43953,Utah,UT,2020-05-02,39.42,-111.95,3282115,4985,0.0000,15.23,50,157,3,49,370,3,6
Utah_43954,Utah,UT,2020-05-03,39.42,-111.95,3282115,5175,0.0000,15.54,51,190,1,50,367,1,6
Utah_43955,Utah,UT,2020-05-04,39.42,-111.95,3282115,5317,0.0000,16.76,55,142,4,50,362,0,6
Utah_43956,Utah,UT,2020-05-05,39.42,-111.95,3282115,5449,0.0000,18.59,61,132,6,56,357,6,6
Utah_43957,Utah,UT,2020-05-06,39.42,-111.95,3282115,5595,0.0000,19.50,64,146,3,58,352,2,6
Utah_43958,Utah,UT,2020-05-07,39.42,-111.95,3282115,5724,0.0000,20.41,67,129,3,61,346,3,6
Utah_43959,Utah,UT,2020-05-08,39.42,-111.95,3282115,5919,0.0000,20.41,67,195,0,61,340,0,6
Utah_43960,Utah,UT,2020-05-09,39.42,-111.95,3282115,6103,0.0000,21.63,71,184,4,66,335,5,6
Utah_43961,Utah,UT,2020-05-10,39.42,-111.95,3282115,6251,0.0000,21.94,72,148,1,67,331,1,6
Utah_43962,Utah,UT,2020-05-11,39.42,-111.95,3282115,6362,0.0000,22.55,74,111,2,68,328,1,6
Utah_43963,Utah,UT,2020-05-12,39.42,-111.95,3282115,6432,0.0000,24.07,79,70,5,73,328,5,6
Utah_43964,Utah,UT,2020-05-13,39.42,-111.95,3282115,6620,0.0000,24.07,79,188,0,75,330,2,6
Utah_43965,Utah,UT,2020-05-14,39.42,-111.95,3282115,6749,0.0000,24.37,80,129,1,75,336,0,6
Utah_43966,Utah,UT,2020-05-15,39.42,-111.95,3282115,6913,0.0000,24.98,82,164,2,77,343,2,6
Utah_43967,Utah,UT,2020-05-16,39.42,-111.95,3282115,7068,0.0000,25.29,83,155,1,78,354,1,6
Utah_43968,Utah,UT,2020-05-17,39.42,-111.95,3282115,7238,0.0000,25.90,85,170,2,80,365,2,6
Utah_43969,Utah,UT,2020-05-18,39.42,-111.95,3282115,7384,0.0000,25.90,85,146,0,80,374,0,6
Utah_43970,Utah,UT,2020-05-19,39.42,-111.95,3282115,7518,0.0000,28.34,93,134,8,88,383,8,6
Utah_43971,Utah,UT,2020-05-20,39.42,-111.95,3282115,7710,0.0000,28.94,95,192,2,90,394,2,6
Utah_43972,Utah,UT,2020-05-21,39.42,-111.95,3282115,7874,0.0000,29.25,96,164,1,92,406,2,6
Utah_43973,Utah,UT,2020-05-22,39.42,-111.95,3282115,8057,0.0000,29.55,97,183,1,93,418,1,6
Utah_43974,Utah,UT,2020-05-23,39.42,-111.95,3282115,8260,0.0000,30.77,101,203,4,97,434,4,6
Utah_43975,Utah,UT,2020-05-24,39.42,-111.95,3282115,8392,0.0000,30.77,101,132,0,97,451,0,6
Utah_43976,Utah,UT,2020-05-25,39.42,-111.95,3282115,8521,0.0000,31.08,102,129,1,98,467,1,6
Utah_43977,Utah,UT,2020-05-26,39.42,-111.95,3282115,8620,0.0000,31.99,105,99,3,101,483,3,6
Utah_43978,Utah,UT,2020-05-27,39.42,-111.95,3282115,8706,0.0000,33.21,109,86,4,105,501,4,6
Utah_43979,Utah,UT,2020-05-28,39.42,-111.95,3282115,8921,0.0000,33.51,110,215,1,106,520,1,6
Utah_43980,Utah,UT,2020-05-29,39.42,-111.95,3282115,9264,0.0000,33.82,111,343,1,107,541,1,6
Utah_43981,Utah,UT,2020-05-30,39.42,-111.95,3282115,9533,0.0000,35.34,116,269,5,112,564,5,6
Utah_43982,Utah,UT,2020-05-31,39.42,-111.95,3282115,9797,0.0000,35.65,117,264,1,113,588,1,6
Utah_43983,Utah,UT,2020-06-01,39.42,-111.95,3282115,9999,0.0000,35.65,117,202,0,113,615,0,6
Utah_43984,Utah,UT,2020-06-02,39.42,-111.95,3282115,10202,0.0000,35.65,117,203,0,113,644,0,6
Utah_43985,Utah,UT,2020-06-03,39.42,-111.95,3282115,10497,0.0000,36.87,121,295,4,117,670,4,6
Utah_43986,Utah,UT,2020-06-04,39.42,-111.95,3282115,10813,0.0000,36.87,121,316,0,117,692,0,6
Utah_43987,Utah,UT,2020-06-05,39.42,-111.95,3282115,11252,0.0000,37.78,124,439,3,120,715,3,6
Utah_43988,Utah,UT,2020-06-06,39.42,-111.95,3282115,11798,0.0000,38.09,125,546,1,121,736,1,6
Utah_43989,Utah,UT,2020-06-07,39.42,-111.95,3282115,12066,0.0000,38.09,125,268,0,130,757,2,6
Virginia_43891,Virginia,VA,2020-03-01,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,87,0,30
Virginia_43892,Virginia,VA,2020-03-02,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,103,0,30
Virginia_43893,Virginia,VA,2020-03-03,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,122,0,30
Virginia_43894,Virginia,VA,2020-03-04,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,145,0,30
Virginia_43895,Virginia,VA,2020-03-05,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,171,0,30
Virginia_43896,Virginia,VA,2020-03-06,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,201,0,30
Virginia_43897,Virginia,VA,2020-03-07,37.93,-78.02,8626207,0,0.0000,0.00,0,0,0,0,236,0,30
Virginia_43898,Virginia,VA,2020-03-08,37.93,-78.02,8626207,2,0.0000,0.00,0,2,0,0,277,0,30
Virginia_43899,Virginia,VA,2020-03-09,37.93,-78.02,8626207,2,0.0000,0.00,0,0,0,0,323,0,30
Virginia_43900,Virginia,VA,2020-03-10,37.93,-78.02,8626207,8,0.0000,0.00,0,6,0,0,375,0,30
Virginia_43901,Virginia,VA,2020-03-11,37.93,-78.02,8626207,9,0.0000,0.00,0,1,0,0,433,0,30
Virginia_43902,Virginia,VA,2020-03-12,37.93,-78.02,8626207,12,0.0000,0.00,0,3,0,0,499,0,30
Virginia_43903,Virginia,VA,2020-03-13,37.93,-78.02,8626207,27,0.0000,0.00,0,15,0,0,571,0,30
Virginia_43904,Virginia,VA,2020-03-14,37.93,-78.02,8626207,37,0.0000,0.12,1,10,1,1,651,1,30
Virginia_43905,Virginia,VA,2020-03-15,37.93,-78.02,8626207,37,0.0000,0.12,1,0,0,1,737,0,30
Virginia_43906,Virginia,VA,2020-03-16,37.93,-78.02,8626207,49,0.0000,0.23,2,12,1,1,831,0,30
Virginia_43907,Virginia,VA,2020-03-17,37.93,-78.02,8626207,67,0.0000,0.23,2,18,0,2,933,1,30
Virginia_43908,Virginia,VA,2020-03-18,37.93,-78.02,8626207,79,0.0000,0.23,2,12,0,2,1040,0,30
Virginia_43909,Virginia,VA,2020-03-19,37.93,-78.02,8626207,103,0.0000,0.23,2,24,0,2,1154,0,30
Virginia_43910,Virginia,VA,2020-03-20,37.93,-78.02,8626207,123,0.0000,0.23,2,20,0,2,1274,0,30
Virginia_43911,Virginia,VA,2020-03-21,37.93,-78.02,8626207,157,0.0000,0.35,3,34,1,2,1398,0,30
Virginia_43912,Virginia,VA,2020-03-22,37.93,-78.02,8626207,220,0.0000,0.70,6,63,3,6,1526,4,30
Virginia_43913,Virginia,VA,2020-03-23,37.93,-78.02,8626207,254,0.0000,0.70,6,34,0,6,1657,0,30
Virginia_43914,Virginia,VA,2020-03-24,37.93,-78.02,8626207,293,0.0000,1.04,9,39,3,9,1790,3,30
Virginia_43915,Virginia,VA,2020-03-25,37.93,-78.02,8626207,396,0.0000,1.04,9,103,0,9,1924,0,30
Virginia_43916,Virginia,VA,2020-03-26,37.93,-78.02,8626207,466,0.0000,1.16,10,70,1,10,2058,1,30
Virginia_43917,Virginia,VA,2020-03-27,37.93,-78.02,8626207,607,0.0000,1.16,10,141,0,10,2191,0,30
Virginia_43918,Virginia,VA,2020-03-28,37.93,-78.02,8626207,740,0.0000,1.51,13,133,3,13,2322,3,30
Virginia_43919,Virginia,VA,2020-03-29,37.93,-78.02,8626207,890,0.0000,1.74,15,150,2,20,2449,7,30
Virginia_43920,Virginia,VA,2020-03-30,37.93,-78.02,8626207,1020,0.0000,1.74,15,130,0,15,2572,-5,30
Virginia_43921,Virginia,VA,2020-03-31,37.93,-78.02,8626207,1249,0.0000,1.74,15,229,0,27,2690,12,30
Virginia_43922,Virginia,VA,2020-04-01,37.93,-78.02,8626207,1483,0.0000,1.74,15,234,0,34,2801,7,30
Virginia_43923,Virginia,VA,2020-04-02,37.93,-78.02,8626207,1706,0.0000,1.74,15,223,0,41,2906,7,30
Virginia_43924,Virginia,VA,2020-04-03,37.93,-78.02,8626207,2012,0.0000,1.74,15,306,0,46,3004,5,30
Virginia_43925,Virginia,VA,2020-04-04,37.93,-78.02,8626207,2407,0.0000,1.85,16,395,1,52,3095,6,30
Virginia_43926,Virginia,VA,2020-04-05,37.93,-78.02,8626207,2640,0.0000,1.85,16,233,0,52,3177,0,30
Virginia_43927,Virginia,VA,2020-04-06,37.93,-78.02,8626207,2878,0.0000,1.85,16,238,0,66,3251,14,30
Virginia_43928,Virginia,VA,2020-04-07,37.93,-78.02,8626207,3335,0.0000,1.85,16,457,0,66,3317,0,30
Virginia_43929,Virginia,VA,2020-04-08,37.93,-78.02,8626207,3645,0.0000,2.78,24,310,8,66,3374,0,30
Virginia_43930,Virginia,VA,2020-04-09,37.93,-78.02,8626207,4042,0.0000,3.59,31,397,7,109,3423,43,30
Virginia_43931,Virginia,VA,2020-04-10,37.93,-78.02,8626207,4509,0.0000,4.87,42,467,11,121,3464,12,30
Virginia_43932,Virginia,VA,2020-04-11,37.93,-78.02,8626207,5077,0.0000,5.10,44,568,2,130,3497,9,30
Virginia_43933,Virginia,VA,2020-04-12,37.93,-78.02,8626207,5274,0.0000,9.74,84,197,40,141,3522,11,30
Virginia_43934,Virginia,VA,2020-04-13,37.93,-78.02,8626207,5747,0.0000,9.16,79,473,-5,149,3540,8,30
Virginia_43935,Virginia,VA,2020-04-14,37.93,-78.02,8626207,6182,0.0000,9.74,84,435,5,154,3551,5,30
Virginia_43936,Virginia,VA,2020-04-15,37.93,-78.02,8626207,6500,0.0000,11.71,101,318,17,195,3556,41,30
Virginia_43937,Virginia,VA,2020-04-16,37.93,-78.02,8626207,6889,0.0000,16.00,138,389,37,208,3554,13,30
Virginia_43938,Virginia,VA,2020-04-17,37.93,-78.02,8626207,7491,0.0000,19.01,164,602,26,231,3548,23,30
Virginia_43939,Virginia,VA,2020-04-18,37.93,-78.02,8626207,8053,0.0000,19.01,164,562,0,258,3537,27,30
Virginia_43940,Virginia,VA,2020-04-19,37.93,-78.02,8626207,8542,0.0000,19.01,164,489,0,277,3522,19,30
Virginia_43941,Virginia,VA,2020-04-20,37.93,-78.02,8626207,8990,0.0000,21.33,184,448,20,300,3503,23,30
Virginia_43942,Virginia,VA,2020-04-21,37.93,-78.02,8626207,9630,0.0000,21.33,184,640,0,324,3481,24,30
Virginia_43943,Virginia,VA,2020-04-22,37.93,-78.02,8626207,10266,0.0000,40.46,349,636,165,349,3457,25,30
Virginia_43944,Virginia,VA,2020-04-23,37.93,-78.02,8626207,10998,0.0000,43.24,373,732,24,373,3431,24,30
Virginia_43945,Virginia,VA,2020-04-24,37.93,-78.02,8626207,11594,0.0000,47.65,411,596,38,411,3403,38,30
Virginia_43946,Virginia,VA,2020-04-25,37.93,-78.02,8626207,12366,0.0001,50.66,437,772,26,437,3374,26,30
Virginia_43947,Virginia,VA,2020-04-26,37.93,-78.02,8626207,12970,0.0001,52.05,449,604,12,449,3345,12,30
Virginia_43948,Virginia,VA,2020-04-27,37.93,-78.02,8626207,13538,0.0001,53.33,460,568,11,460,3314,11,30
Virginia_43949,Virginia,VA,2020-04-28,37.93,-78.02,8626207,14339,0.0001,57.04,492,801,32,492,3283,32,30
Virginia_43950,Virginia,VA,2020-04-29,37.93,-78.02,8626207,14962,0.0001,60.51,522,623,30,522,3253,30,30
Virginia_43951,Virginia,VA,2020-04-30,37.93,-78.02,8626207,15847,0.0001,63.99,552,885,30,552,3222,30,30
Virginia_43952,Virginia,VA,2020-05-01,37.93,-78.02,8626207,16902,0.0001,67.35,581,1055,29,581,3191,29,30
Virginia_43953,Virginia,VA,2020-05-02,37.93,-78.02,8626207,17738,0.0001,71.53,617,836,36,617,3160,36,30
Virginia_43954,Virginia,VA,2020-05-03,37.93,-78.02,8626207,18672,0.0001,76.51,660,934,43,660,3128,43,30
Virginia_43955,Virginia,VA,2020-05-04,37.93,-78.02,8626207,19493,0.0001,79.29,684,821,24,684,3097,24,30
Virginia_43956,Virginia,VA,2020-05-05,37.93,-78.02,8626207,20257,0.0001,82.66,713,764,29,713,3065,29,30
Virginia_43957,Virginia,VA,2020-05-06,37.93,-78.02,8626207,20985,0.0001,85.44,737,728,24,713,3033,0,30
Virginia_43958,Virginia,VA,2020-05-07,37.93,-78.02,8626207,21570,0.0001,89.15,769,585,32,769,3001,56,30
Virginia_43959,Virginia,VA,2020-05-08,37.93,-78.02,8626207,22342,0.0001,94.13,812,772,43,812,2968,43,30
Virginia_43960,Virginia,VA,2020-05-09,37.93,-78.02,8626207,23196,0.0001,95.87,827,854,15,827,2935,15,30
Virginia_43961,Virginia,VA,2020-05-10,37.93,-78.02,8626207,24081,0.0001,97.26,839,885,12,839,2903,12,30
Virginia_43962,Virginia,VA,2020-05-11,37.93,-78.02,8626207,25070,0.0001,98.54,850,989,11,850,2871,11,30
Virginia_43963,Virginia,VA,2020-05-12,37.93,-78.02,8626207,25800,0.0001,103.41,892,730,42,892,2839,42,30
Virginia_43964,Virginia,VA,2020-05-13,37.93,-78.02,8626207,26746,0.0001,107.58,928,946,36,928,2809,36,30
Virginia_43965,Virginia,VA,2020-05-14,37.93,-78.02,8626207,27813,0.0001,110.83,956,1067,28,956,2780,28,30
Virginia_43966,Virginia,VA,2020-05-15,37.93,-78.02,8626207,28672,0.0001,113.38,978,859,22,978,2752,22,30
Virginia_43967,Virginia,VA,2020-05-16,37.93,-78.02,8626207,29683,0.0001,116.27,1003,1011,25,1003,2724,25,30
Virginia_43968,Virginia,VA,2020-05-17,37.93,-78.02,8626207,30388,0.0001,117.09,1010,705,7,1010,2697,7,30
Virginia_43969,Virginia,VA,2020-05-18,37.93,-78.02,8626207,31140,0.0001,117.66,1015,752,5,1015,2671,5,30
Virginia_43970,Virginia,VA,2020-05-19,37.93,-78.02,8626207,32145,0.0001,120.79,1042,1005,27,1042,2645,27,30
Virginia_43971,Virginia,VA,2020-05-20,37.93,-78.02,8626207,32908,0.0001,124.62,1075,763,33,1075,2618,33,30
Virginia_43972,Virginia,VA,2020-05-21,37.93,-78.02,8626207,34137,0.0001,127.52,1100,1229,25,1100,2590,25,30
Virginia_43973,Virginia,VA,2020-05-22,37.93,-78.02,8626207,34950,0.0001,131.69,1136,813,36,1136,2559,36,30
Virginia_43974,Virginia,VA,2020-05-23,37.93,-78.02,8626207,35749,0.0001,134.36,1159,799,23,1159,2519,23,30
Virginia_43975,Virginia,VA,2020-05-24,37.93,-78.02,8626207,36244,0.0001,135.75,1171,495,12,1171,2477,12,30
Virginia_43976,Virginia,VA,2020-05-25,37.93,-78.02,8626207,37727,0.0001,140.04,1208,1483,37,1208,2433,37,30
Virginia_43977,Virginia,VA,2020-05-26,37.93,-78.02,8626207,39342,0.0001,143.28,1236,1615,28,1236,2388,28,30
Virginia_43978,Virginia,VA,2020-05-27,37.93,-78.02,8626207,40249,0.0001,148.50,1281,907,45,1281,2344,45,30
Virginia_43979,Virginia,VA,2020-05-28,37.93,-78.02,8626207,41401,0.0002,155.11,1338,1152,57,1338,2303,57,30
Virginia_43980,Virginia,VA,2020-05-29,37.93,-78.02,8626207,42533,0.0002,157.43,1358,1132,20,1358,2260,20,30
Virginia_43981,Virginia,VA,2020-05-30,37.93,-78.02,8626207,43611,0.0002,158.82,1370,1078,12,1370,2214,12,30
Virginia_43982,Virginia,VA,2020-05-31,37.93,-78.02,8626207,44607,0.0002,159.40,1375,996,5,1375,2166,5,30
Virginia_43983,Virginia,VA,2020-06-01,37.93,-78.02,8626207,45398,0.0002,161.37,1392,791,17,1392,2118,17,30
Virginia_43984,Virginia,VA,2020-06-02,37.93,-78.02,8626207,46239,0.0002,163.11,1407,841,15,1407,2069,15,30
Virginia_43985,Virginia,VA,2020-06-03,37.93,-78.02,8626207,46905,0.0002,165.54,1428,666,21,1428,2018,21,30
Virginia_43986,Virginia,VA,2020-06-04,37.93,-78.02,8626207,47856,0.0002,167.51,1445,951,17,1445,1964,17,30
Virginia_43987,Virginia,VA,2020-06-05,37.93,-78.02,8626207,48532,0.0002,168.56,1454,676,9,1454,1910,9,30
Virginia_43988,Virginia,VA,2020-06-06,37.93,-78.02,8626207,49397,0.0002,169.37,1461,865,7,1461,1854,7,30
Virginia_43989,Virginia,VA,2020-06-07,37.93,-78.02,8626207,49397,0.0002,169.37,1461,0,0,1515,1800,21,30
Vermont_43891,Vermont,VT,2020-03-01,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,34,0,14
Vermont_43892,Vermont,VT,2020-03-02,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,45,0,14
Vermont_43893,Vermont,VT,2020-03-03,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,59,0,14
Vermont_43894,Vermont,VT,2020-03-04,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,76,0,14
Vermont_43895,Vermont,VT,2020-03-05,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,94,0,14
Vermont_43896,Vermont,VT,2020-03-06,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,112,0,14
Vermont_43897,Vermont,VT,2020-03-07,44.00,-72.70,628061,0,0.0000,0.00,0,0,0,0,130,0,14
Vermont_43898,Vermont,VT,2020-03-08,44.00,-72.70,628061,1,0.0000,0.00,0,1,0,0,145,0,14
Vermont_43899,Vermont,VT,2020-03-09,44.00,-72.70,628061,1,0.0000,0.00,0,0,0,0,158,0,14
Vermont_43900,Vermont,VT,2020-03-10,44.00,-72.70,628061,1,0.0000,0.00,0,0,0,0,166,0,14
Vermont_43901,Vermont,VT,2020-03-11,44.00,-72.70,628061,1,0.0000,0.00,0,0,0,0,170,0,14
Vermont_43902,Vermont,VT,2020-03-12,44.00,-72.70,628061,2,0.0000,0.00,0,1,0,0,169,0,14
Vermont_43903,Vermont,VT,2020-03-13,44.00,-72.70,628061,2,0.0000,0.00,0,0,0,0,163,0,14
Vermont_43904,Vermont,VT,2020-03-14,44.00,-72.70,628061,5,0.0000,0.00,0,3,0,0,154,0,14
Vermont_43905,Vermont,VT,2020-03-15,44.00,-72.70,628061,5,0.0000,0.00,0,0,0,0,142,0,14
Vermont_43906,Vermont,VT,2020-03-16,44.00,-72.70,628061,12,0.0000,0.00,0,7,0,0,129,0,14
Vermont_43907,Vermont,VT,2020-03-17,44.00,-72.70,628061,12,0.0000,0.00,0,0,0,0,117,0,14
Vermont_43908,Vermont,VT,2020-03-18,44.00,-72.70,628061,13,0.0000,0.00,0,1,0,0,106,0,14
Vermont_43909,Vermont,VT,2020-03-19,44.00,-72.70,628061,22,0.0000,1.59,1,9,1,0,97,0,14
Vermont_43910,Vermont,VT,2020-03-20,44.00,-72.70,628061,29,0.0000,3.18,2,7,1,2,91,2,14
Vermont_43911,Vermont,VT,2020-03-21,44.00,-72.70,628061,49,0.0000,3.18,2,20,0,2,87,0,14
Vermont_43912,Vermont,VT,2020-03-22,44.00,-72.70,628061,52,0.0000,3.18,2,3,0,2,85,0,14
Vermont_43913,Vermont,VT,2020-03-23,44.00,-72.70,628061,75,0.0000,3.18,2,23,0,5,86,3,14
Vermont_43914,Vermont,VT,2020-03-24,44.00,-72.70,628061,95,0.0000,7.96,5,20,3,7,88,2,14
Vermont_43915,Vermont,VT,2020-03-25,44.00,-72.70,628061,125,0.0000,7.96,5,30,0,8,91,1,14
Vermont_43916,Vermont,VT,2020-03-26,44.00,-72.70,628061,158,0.0000,7.96,5,33,0,9,94,1,14
Vermont_43917,Vermont,VT,2020-03-27,44.00,-72.70,628061,184,0.0000,7.96,5,26,0,10,98,1,14
Vermont_43918,Vermont,VT,2020-03-28,44.00,-72.70,628061,211,0.0000,7.96,5,27,0,12,102,2,14
